timestamp,game_round,map,latency,event,killer_id,victim_id,weapon_id,killer_ip,victim_ip,weapon,player_id,score,player_ip,points,log_line
2024-09-05 12:11:12,7,aggressor,200,Kill,0,3,10,Player_138.25.249.93,Player_138.25.249.81,MOD_RAILGUN,0,10,Player_138.25.249.93,10,2024-09-05 12:11:12: \x08 \x08Kill: 0 3 10: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_RAILGUN\x08 \x08PlayerScore: 0 10: Player_138.25.249.93 now has 10 points\x08 \x08Challenge: 0 208 1: Client 0 got award 208\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 12:11:21,7,aggressor,200,Kill,0,1,10,Player_138.25.249.93,Player_138.25.249.38,MOD_RAILGUN,0,11,Player_138.25.249.93,11,2024-09-05 12:11:21: \x08 \x08Kill: 0 1 10: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_RAILGUN\x08 \x08PlayerScore: 0 11: Player_138.25.249.93 now has 11 points\x08 \x08Challenge: 0 208 1: Client 0 got award 208\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2\x08 \x08Challenge: 0 301 1: Client 0 got award 301
2024-09-05 12:11:27,7,aggressor,200,Kill,0,3,10,Player_138.25.249.93,Player_138.25.249.81,MOD_RAILGUN,0,12,Player_138.25.249.93,12,2024-09-05 12:11:27: \x08 \x08Kill: 0 3 10: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_RAILGUN\x08 \x08PlayerScore: 0 12: Player_138.25.249.93 now has 12 points\x08 \x08Challenge: 0 208 1: Client 0 got award 208\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 12:11:31,7,aggressor,200,Kill,2,1,6,Player_138.25.249.94,Player_138.25.249.38,MOD_ROCKET,2,9,Player_138.25.249.94,9,2024-09-05 12:11:31: \x08 \x08Kill: 2 1 6: Player_138.25.249.94 killed Player_138.25.249.38 by MOD_ROCKET\x08 \x08PlayerScore: 2 9: Player_138.25.249.94 now has 9 points\x08 \x08Challenge: 2 205 1: Client 2 got award 205\x08 \x08Challenge: 2 1 1: Client 2 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 12:11:33,7,aggressor,200,Kill,0,3,11,Player_138.25.249.93,Player_138.25.249.81,MOD_LIGHTNING,0,13,Player_138.25.249.93,13,2024-09-05 12:11:33: \x08 \x08Kill: 0 3 11: Player_138.25.249.93 killed Player_138.25.249.81 by MOD_LIGHTNING\x08 \x08PlayerScore: 0 13: Player_138.25.249.93 now has 13 points\x08 \x08Challenge: 0 206 1: Client 0 got award 206\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 3 2 1: Client 3 got award 2
2024-09-05 12:11:45,7,aggressor,200,Kill,3,2,7,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET_SPLASH,3,11,Player_138.25.249.81,11,2024-09-05 12:11:45: \x08 \x08Kill: 3 2 7: Player_138.25.249.81 killed Player_138.25.249.94 by MOD_ROCKET_SPLASH\x08 \x08PlayerScore: 3 11: Player_138.25.249.81 now has 11 points\x08 \x08Challenge: 3 205 1: Client 3 got award 205\x08 \x08Challenge: 3 1 1: Client 3 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
2024-09-05 12:11:52,7,aggressor,200,Kill,0,1,3,Player_138.25.249.93,Player_138.25.249.38,MOD_MACHINEGUN,0,14,Player_138.25.249.93,14,2024-09-05 12:11:52: \x08 \x08Kill: 0 1 3: Player_138.25.249.93 killed Player_138.25.249.38 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 14: Player_138.25.249.93 now has 14 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 1 2 1: Client 1 got award 2
2024-09-05 12:11:59,7,aggressor,200,Kill,1,0,5,Player_138.25.249.38,Player_138.25.249.93,MOD_GRENADE_SPLASH,1,5,Player_138.25.249.38,5,2024-09-05 12:11:59: \x08 \x08Kill: 1 0 5: Player_138.25.249.38 killed Player_138.25.249.93 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 1 5: Player_138.25.249.38 now has 5 points\x08 \x08Challenge: 1 204 1: Client 1 got award 204\x08 \x08Challenge: 1 1 1: Client 1 got award 1\x08 \x08Challenge: 0 2 1: Client 0 got award 2
2024-09-05 12:12:02,7,aggressor,200,Kill,1,1,5,Player_138.25.249.38,Player_138.25.249.38,MOD_GRENADE_SPLASH,1,4,Player_138.25.249.38,4,2024-09-05 12:12:02: \x08 \x08Kill: 1 1 5: Player_138.25.249.38 killed Player_138.25.249.38 by MOD_GRENADE_SPLASH\x08 \x08PlayerScore: 1 4: Player_138.25.249.38 now has 4 points
2024-09-05 12:12:07,7,aggressor,200,Kill,0,2,3,Player_138.25.249.93,Player_138.25.249.94,MOD_MACHINEGUN,0,15,Player_138.25.249.93,15,2024-09-05 12:12:07: \x08 \x08Kill: 0 2 3: Player_138.25.249.93 killed Player_138.25.249.94 by MOD_MACHINEGUN\x08 \x08PlayerScore: 0 15: Player_138.25.249.93 now has 15 points\x08 \x08Challenge: 0 202 1: Client 0 got award 202\x08 \x08Challenge: 0 1 1: Client 0 got award 1\x08 \x08Challenge: 2 2 1: Client 2 got award 2
