timestamp,game_round,map,latency,killer_ip,victim_ip,player_ip,suicide_count,deaths_total,killed_by_Player_138.25.249.38,killed_Player_138.25.249.38,killed_by_Player_138.25.249.81,killed_Player_138.25.249.81,killed_by_Player_138.25.249.93,killed_Player_138.25.249.93,killed_by_Player_138.25.249.94,killed_Player_138.25.249.94,killed_by_world,killed_world
2024-09-05 12:23:50,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.93,Player_138.25.249.81,0,3,1,0,1,0,0,1,0,0,1,0
2024-09-05 12:24:10,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.94,Player_138.25.249.81,0,2,0,0,1,0,0,1,0,1,1,0
2024-09-05 12:25:08,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.38,Player_138.25.249.81,0,4,0,1,1,0,1,1,1,1,1,0
2024-09-05 12:25:11,6,wrackdm17,100,world,Player_138.25.249.81,Player_138.25.249.81,0,5,0,1,0,1,1,1,3,1,1,0
2024-09-05 12:25:20,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.38,Player_138.25.249.81,0,5,0,2,2,1,1,1,1,1,1,0
2024-09-05 12:25:46,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.38,Player_138.25.249.81,0,6,0,3,3,1,1,1,1,1,1,0
2024-09-05 12:26:11,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.38,Player_138.25.249.81,0,7,0,4,4,1,1,1,1,1,1,0
2024-09-05 12:26:16,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.93,Player_138.25.249.81,0,9,5,4,2,1,0,2,1,1,1,0
2024-09-05 12:26:42,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.81,Player_138.25.249.81,1,7,1,4,1,2,1,2,3,1,1,0
2024-09-05 12:26:57,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.93,Player_138.25.249.81,1,10,5,4,3,2,0,3,1,1,1,0
2024-09-05 12:27:22,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.38,Player_138.25.249.81,1,10,0,5,5,2,1,3,3,1,1,0
2024-09-05 12:27:26,6,wrackdm17,100,Player_138.25.249.81,Player_138.25.249.93,Player_138.25.249.81,1,12,5,5,4,2,0,4,1,1,2,0
